record_id,source_type,is_synthetic,citation,doi,sensor_noise_applied,validation_status,feedstock_name,feedstock_category,carbon_pct,hydrogen_pct,oxygen_pct,nitrogen_pct,sulfur_pct,ash_pct,moisture_ar_pct,volatile_matter_pct,fixed_carbon_pct,particle_size_mm,bulk_density_kg_m3,feedstock_hhv_dry_mj_kg,feedstock_lhv_ar_mj_kg,feed_rate_wet_kg_h,dryer_temp_c,dried_biomass_moisture_pct,reactor_temp_c,heating_rate_c_min,residence_time_min,biochar_yield_dry_pct,bio_oil_yield_dry_pct,syngas_yield_dry_pct,recovered_biochar_kg_h,recovered_bio_oil_kg_h,clean_syngas_kg_h,dryer_exhaust_water_kg_h,mass_balance_closure_pct,syngas_co_vol_pct,syngas_co2_vol_pct,syngas_ch4_vol_pct,syngas_h2_vol_pct,syngas_c2h6_vol_pct,syngas_mw_kg_kmol,syngas_volume_flow_nm3_h,syngas_lhv_vol_mj_nm3,bio_oil_water_pct,bio_oil_hhv_mj_kg,bio_oil_predicted_ph,bio_oil_tan_mg_koh_g,bio_oil_density_kg_m3,bio_oil_kinematic_viscosity_cst,drying_thermal_duty_kw,reactor_thermal_duty_kw,gross_thermal_demand_kw,combustor_heat_recovered_kw,thermal_self_sufficiency_index_pct,is_thermally_self_sufficient,energy_recovery_ratio_pct,net_thermal_efficiency_pct,second_law_exergy_efficiency_pct
SYN_00887,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,6.71757341148629,79.5,18.0,2.0,200.0,19.191,16.577,464.9721226160824,105.0,6.71757341148629,554.59,15.07,0.64,19.8,47.24,32.97,83.692,228.077,153.984,0.0,100.0,47.01,23.83,14.29,8.21,4.52,27.86,122.64,14.81,23.64,13.4,2.21,100.0,1168.0,24.1,0.0,206.5,206.5,422.54,204.62,True,74.79,74.72,75.6
SYN_00888,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,19.680487510316297,73.5,23.55,2.0,480.0,20.725,15.114,101.62239492909016,105.0,8.0,553.99,14.07,0.1,20.9,46.51,32.59,16.765,43.405,28.399,12.902,100.0,46.98,23.98,14.26,8.12,4.52,27.91,22.81,14.79,25.86,14.05,2.22,97.2,1163.1,20.0,16.61,39.07,55.68,78.46,140.93,True,76.45,75.74,76.42
SYN_00889,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,25.147037482995554,82.5,17.15,2.0,420.0,21.095,14.147,184.9677382098937,105.0,8.0,456.4,7.45,10.87,34.9,46.08,19.02,47.347,72.627,29.432,34.474,100.0,41.07,38.95,10.82,2.91,4.01,32.05,20.54,11.92,25.97,14.26,2.21,103.1,1162.9,19.8,40.21,51.35,91.56,56.95,62.2,False,91.29,85.94,88.32
SYN_00890,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,24.05430287318456,84.0,15.62,2.0,460.0,19.93,13.538,442.870671648698,105.0,8.0,622.49,9.85,2.4,14.63,39.03,46.33,48.563,152.228,163.124,77.282,100.0,47.38,18.2,15.21,12.63,4.57,25.71,141.46,15.7,28.03,12.97,2.23,90.7,1158.3,16.6,91.5,189.57,281.07,516.54,183.78,True,73.54,73.05,73.5
SYN_00891,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,17.42587150401971,76.5,21.2,2.0,550.0,20.655,15.513,256.99150037102913,105.0,8.0,573.44,33.2,26.77,18.18,41.49,40.33,38.781,101.912,90.082,26.33,100.0,47.32,21.91,14.64,9.48,4.55,27.18,74.09,15.13,27.25,13.66,2.23,94.3,1160.1,17.8,36.29,106.54,142.82,260.76,182.58,True,73.43,72.94,73.2
SYN_00892,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,23.794793295954264,75.0,19.4,2.0,220.0,18.806,12.769,458.91247235618914,105.0,8.0,566.52,9.76,0.11,22.22,43.95,33.82,76.672,176.666,124.653,78.787,100.0,47.15,23.05,14.44,8.7,4.53,27.59,102.07,14.95,26.53,12.48,2.22,95.9,1161.6,18.9,93.63,170.84,264.47,354.78,134.15,True,74.13,73.62,74.44
SYN_00893,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,16.83947891965792,63.5,18.1,2.0,340.0,15.64,11.67,351.44670343993903,105.0,8.0,680.0,22.72,18.02,29.11,8.73,62.16,83.023,49.051,183.023,33.767,100.0,47.0,15.94,15.49,15.06,4.57,24.69,166.76,16.01,55.92,5.25,2.35,53.8,1097.0,5.0,47.59,186.23,233.82,621.06,265.61,True,65.34,64.74,64.9
SYN_00894,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,10.538340584502052,81.0,16.65,2.0,180.0,19.044,15.647,79.08018335333635,105.0,8.0,376.64,45.18,0.23,54.82,31.81,13.37,37.766,27.806,10.581,2.182,100.0,33.83,51.95,7.53,1.2,3.29,34.95,6.8,9.19,30.89,11.78,2.21,103.8,1152.0,13.0,5.79,20.54,26.33,14.53,55.18,False,97.06,92.85,95.97
SYN_00895,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,24.300632510099337,79.5,18.0,2.0,200.0,19.191,12.992,105.12689463575549,105.0,8.0,429.78,101.46,0.19,39.92,43.49,16.59,31.606,39.708,14.903,18.626,100.0,38.59,43.61,9.65,2.13,3.78,33.13,10.05,10.96,26.66,12.77,2.2,104.7,1161.3,18.7,21.97,27.34,49.32,25.62,51.96,False,91.66,84.6,87.78
SYN_00896,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,11.55717059639407,73.5,23.55,2.0,480.0,20.725,16.89,73.07963693282105,105.0,8.0,714.11,71.99,0.53,15.29,27.51,57.21,9.77,22.067,38.121,2.826,100.0,46.81,15.17,15.58,15.96,4.58,24.33,34.93,16.12,33.14,12.43,2.26,79.9,1147.1,10.8,6.09,44.36,50.45,130.98,259.64,True,65.67,64.92,64.7
SYN_00897,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,8.160440006858387,82.5,17.15,2.0,420.0,21.095,17.911,383.858267805882,105.0,8.0,467.02,646.69,0.22,29.61,50.41,19.98,102.537,199.859,77.767,0.669,100.0,41.9,37.31,11.22,3.24,4.08,31.65,55.78,12.25,24.95,14.49,2.21,103.7,1165.1,21.6,19.11,134.16,153.27,158.97,103.72,True,85.77,85.39,86.84
SYN_00898,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,21.304385532872807,84.0,15.62,2.0,460.0,19.93,14.116,103.57182256202239,105.0,8.0,642.41,206.6,1.11,13.03,38.0,48.97,10.345,36.458,41.486,14.978,100.0,47.25,17.21,15.34,13.65,4.57,25.28,36.74,15.84,28.39,12.89,2.24,89.3,1157.6,16.1,18.59,48.03,66.62,135.36,203.18,True,71.56,70.8,71.19
SYN_00899,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,9.965312517874738,76.5,21.2,2.0,550.0,20.655,17.135,95.71528876754155,105.0,8.0,395.79,34.81,18.23,52.42,33.39,14.19,44.204,35.224,13.781,2.045,100.0,35.2,49.59,8.13,1.42,3.44,34.45,8.9,9.7,30.18,13.01,2.21,103.2,1153.6,13.8,6.47,26.43,32.9,20.07,61.0,False,95.69,92.23,94.56
SYN_00900,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,18.27878105836012,75.0,19.4,2.0,220.0,18.806,13.87,285.2828107843767,105.0,8.0,551.88,22.51,8.21,22.47,43.87,33.66,51.14,116.281,83.567,31.873,100.0,46.94,24.15,14.23,8.02,4.51,27.97,66.83,14.76,26.56,12.48,2.22,96.3,1161.6,18.8,42.68,111.17,153.85,229.39,149.1,True,73.35,72.82,73.65
SYN_00901,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,24.11390412361192,63.5,18.1,2.0,340.0,15.64,10.435,443.74660641939874,105.0,8.0,487.67,476.72,1.85,38.86,39.99,21.16,130.116,156.518,77.248,77.723,100.0,43.69,33.52,12.14,4.17,4.24,30.7,56.81,13.01,27.72,10.17,2.22,98.2,1159.0,17.1,91.94,136.02,227.96,171.9,75.41,False,80.32,75.32,78.12
SYN_00902,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,17.809543069931134,81.0,16.65,2.0,180.0,19.044,14.177,309.68200829112146,105.0,8.0,493.75,324.03,0.18,25.8,51.14,23.07,64.324,146.209,65.31,33.02,100.0,44.04,32.73,12.33,4.4,4.27,30.49,47.63,13.16,24.79,13.03,2.21,101.9,1165.5,21.9,44.9,104.11,149.01,145.84,97.87,False,82.03,81.27,82.94
SYN_00903,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,20.622480262397257,79.5,18.0,2.0,200.0,19.191,13.742,199.03584242861,105.0,8.0,399.01,40.6,2.3,50.07,35.5,14.43,77.995,67.141,25.244,27.308,100.0,35.6,48.9,8.3,1.49,3.48,34.3,16.72,9.84,29.31,12.22,2.2,104.0,1155.5,14.9,34.38,49.16,83.54,38.27,45.82,False,96.27,89.72,92.92
SYN_00904,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,7.754383205726275,73.5,23.55,2.0,480.0,20.725,17.721,392.1351116488832,105.0,7.754383205726275,513.72,292.16,41.83,24.08,49.03,26.89,85.914,200.865,106.096,0.0,100.0,45.33,29.53,13.08,5.47,4.38,29.62,79.9,13.78,24.88,14.27,2.21,100.7,1165.3,21.7,0.0,155.68,155.68,256.1,164.5,True,77.99,77.91,78.71
SYN_00905,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,20.59908987618972,82.5,17.15,2.0,420.0,21.095,15.155,487.002556322498,105.0,8.0,711.96,27.3,2.57,13.0,27.26,59.74,49.933,133.155,237.031,66.693,100.0,46.81,15.18,15.58,15.95,4.58,24.33,217.92,16.12,33.28,12.61,2.26,79.7,1146.8,10.6,84.01,265.07,349.08,817.09,234.07,True,68.27,67.84,67.51
SYN_00906,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,16.72777136156094,84.0,15.62,2.0,460.0,19.93,15.079,272.42953763022086,105.0,8.0,551.34,260.15,1.81,16.88,50.41,32.72,37.851,128.326,80.635,25.845,100.0,46.93,24.24,14.21,7.97,4.51,27.99,63.72,14.74,24.95,13.63,2.22,98.5,1165.1,21.6,36.59,107.98,144.57,218.5,151.13,True,77.38,76.89,77.86
SYN_00907,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,12.251654226680216,76.5,21.2,2.0,550.0,20.655,16.638,366.836008741487,105.0,8.0,684.73,86.61,0.23,14.68,31.65,53.67,46.87,126.218,175.758,16.953,100.0,46.98,15.83,15.5,15.18,4.57,24.64,161.85,16.03,30.97,12.84,2.25,84.1,1151.9,12.9,33.07,206.88,239.95,603.36,251.45,True,67.3,66.89,66.61
SYN_00908,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,7.002221503956329,75.0,19.4,2.0,220.0,18.806,16.121,216.01961242310122,105.0,7.002221503956329,566.7,385.02,15.18,20.42,40.73,38.85,40.305,93.094,81.802,0.0,100.0,47.26,22.37,14.56,9.16,4.54,27.35,67.15,15.06,25.73,12.64,2.22,96.6,1163.4,20.2,0.0,99.07,99.07,235.18,237.38,True,69.52,69.36,69.84
SYN_00909,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,13.408405087426237,63.5,18.1,2.0,340.0,15.64,12.252,249.46470540671118,105.0,8.0,519.91,131.46,1.98,34.59,39.55,25.85,74.283,101.783,60.63,14.665,100.0,45.83,28.14,13.39,6.03,4.42,29.22,46.04,14.04,27.86,10.14,2.22,96.2,1158.7,16.9,25.34,95.4,120.73,150.37,124.54,True,76.17,75.55,77.03
SYN_00910,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,24.664897850332622,81.0,16.65,2.0,180.0,19.044,12.791,271.7019146122493,105.0,8.0,607.57,229.63,5.73,15.72,39.76,44.52,31.754,94.573,95.146,49.216,100.0,47.44,19.23,15.07,11.65,4.57,26.15,81.52,15.55,27.79,12.42,2.23,91.9,1158.9,17.0,57.77,111.04,168.81,294.83,174.66,True,72.23,71.65,72.24
SYN_00911,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,10.413098641147752,79.5,18.0,2.0,200.0,19.191,15.824,130.42061657769193,105.0,8.0,743.74,39.46,30.57,14.66,7.27,78.07,16.819,17.845,92.781,3.421,100.0,46.7,14.77,15.63,16.41,4.59,24.14,85.39,16.18,59.92,5.87,2.38,47.1,1088.2,5.0,9.39,84.87,94.26,321.38,340.96,True,59.83,59.23,58.62
SYN_00912,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,24.48816480624416,73.5,23.55,2.0,480.0,20.725,14.063,432.78594317275594,105.0,8.0,648.21,268.12,0.43,15.8,35.29,48.91,50.507,137.711,164.932,77.564,100.0,47.22,17.02,15.36,13.85,4.57,25.19,147.34,15.87,29.4,13.26,2.24,87.8,1155.3,14.8,91.26,194.45,285.72,543.66,190.28,True,70.03,69.55,69.49
SYN_00913,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,22.38777680012732,82.5,17.15,2.0,420.0,21.095,14.758,66.35465029187638,105.0,8.0,648.3,197.39,0.35,13.02,37.57,49.41,6.661,22.726,26.631,10.377,100.0,47.21,16.95,15.37,13.93,4.57,25.16,23.52,15.88,28.54,13.68,2.24,88.8,1157.2,15.9,12.62,30.76,43.38,86.84,200.19,True,71.56,70.64,70.8
SYN_00914,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,9.234304648211427,84.0,15.62,2.0,460.0,19.93,16.656,415.45773379531596,105.0,8.0,547.21,289.71,0.21,17.27,51.16,31.57,65.359,217.223,127.972,5.574,100.0,46.8,24.81,14.1,7.64,4.5,28.18,101.85,14.64,24.79,13.66,2.22,99.0,1165.5,21.9,25.09,177.36,202.45,346.9,171.35,True,76.87,76.46,77.46
SYN_00915,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,21.326129679017853,76.5,21.2,2.0,550.0,20.655,14.665,143.54854831402042,105.0,8.0,645.34,8.79,0.12,16.3,35.21,48.48,18.088,46.923,56.627,20.793,100.0,47.24,17.1,15.35,13.76,4.57,25.23,50.41,15.85,29.43,13.18,2.24,87.9,1155.3,14.8,25.79,66.9,92.7,185.85,200.49,True,70.74,70.11,70.1
SYN_00916,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,26.903520983997062,75.0,19.4,2.0,220.0,18.806,12.149,125.81623117166872,105.0,8.0,704.17,24.22,15.46,17.85,11.14,71.01,15.962,17.502,64.946,25.852,100.0,46.85,15.32,15.56,15.79,4.58,24.4,60.67,16.1,50.58,7.6,2.33,59.3,1108.7,5.0,29.53,62.04,91.57,227.18,248.1,True,61.62,60.83,60.37
SYN_00917,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,13.75658185119327,63.5,18.1,2.0,340.0,15.64,12.193,354.506370166622,105.0,8.0,646.62,11.66,4.61,29.72,21.41,48.86,89.69,88.437,152.575,22.182,100.0,47.22,16.99,15.36,13.88,4.57,25.18,136.27,15.87,37.42,8.47,2.27,77.8,1137.7,7.5,37.22,182.2,219.43,502.95,229.21,True,68.86,68.29,68.89
SYN_00918,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,25.58068028437578,81.0,16.65,2.0,180.0,19.044,12.606,246.04845711282974,105.0,8.0,625.37,9.05,5.18,16.37,35.42,48.21,29.346,77.549,91.55,47.018,100.0,47.36,18.03,15.23,12.8,4.57,25.64,80.0,15.72,29.35,12.1,2.24,88.9,1155.4,14.9,54.54,103.92,158.46,292.57,184.63,True,71.62,71.02,71.51
SYN_00919,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,13.562918753009502,79.5,18.0,2.0,200.0,19.191,15.182,247.66272906624005,105.0,8.0,707.16,99.86,0.34,14.36,28.98,56.66,30.351,77.588,124.348,14.975,100.0,46.83,15.24,15.57,15.87,4.58,24.36,114.55,16.11,32.31,11.6,2.26,81.1,1148.9,11.5,25.53,145.6,171.13,429.26,250.83,True,66.19,65.69,65.73
SYN_00920,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,22.34076906579963,73.5,23.55,2.0,480.0,20.725,14.533,94.55167647863493,105.0,8.0,621.69,116.65,27.2,16.42,31.94,51.64,11.866,28.579,38.978,14.739,100.0,47.4,18.45,15.18,12.38,4.57,25.82,33.95,15.66,30.83,12.95,2.24,87.4,1152.2,13.1,17.94,40.97,58.9,123.68,209.97,True,69.18,68.42,68.39
SYN_00921,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,13.707468163352555,82.5,17.15,2.0,420.0,21.095,16.682,136.0406554530113,105.0,8.0,628.0,789.78,0.29,13.38,40.24,46.39,15.555,54.841,56.494,8.44,100.0,47.34,17.82,15.26,13.01,4.57,25.55,49.79,15.75,27.64,13.88,2.23,90.9,1159.2,17.2,14.22,67.23,81.45,182.45,224.0,True,71.43,70.87,71.02
SYN_00922,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,10.520498849040997,84.0,15.62,2.0,460.0,19.93,16.385,291.10600990551177,105.0,8.0,744.53,16.98,44.06,12.99,7.78,79.22,33.077,40.633,207.302,7.975,100.0,46.69,14.72,15.64,16.47,4.59,24.12,193.39,16.19,58.43,6.46,2.37,48.7,1091.4,5.0,21.27,191.02,212.29,728.25,343.05,True,61.42,60.97,60.27
SYN_00923,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,26.85226554199838,76.5,21.2,2.0,550.0,20.655,13.463,498.58207954188686,105.0,8.0,711.81,25.12,22.78,15.06,12.16,72.78,54.188,73.917,270.096,102.167,100.0,46.82,15.21,15.57,15.91,4.58,24.35,247.17,16.12,48.7,8.91,2.32,61.4,1112.9,5.0,116.77,249.08,365.85,926.53,253.25,True,63.85,63.37,62.5
SYN_00924,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,24.80774107892102,75.0,19.4,2.0,220.0,18.806,12.567,320.41034221220013,105.0,8.0,353.9,258.74,0.21,60.42,27.2,12.37,145.544,82.968,33.29,58.537,100.0,32.18,54.73,6.81,0.99,3.1,35.54,20.98,8.58,33.32,11.1,2.21,102.4,1146.7,10.6,68.58,64.68,133.26,41.87,31.42,False,98.82,90.09,93.6
SYN_00925,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,19.04331439161997,63.5,18.1,2.0,340.0,15.64,11.296,247.4871933422068,105.0,8.0,382.55,17.83,9.41,63.03,24.15,12.81,125.932,63.183,28.161,29.707,100.0,34.26,51.21,7.72,1.27,3.34,34.8,18.23,9.35,35.3,8.84,2.22,96.7,1142.4,9.0,38.89,59.23,98.12,39.64,40.4,False,84.52,76.32,80.48
SYN_00926,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,13.793951431127624,81.0,16.65,2.0,180.0,19.044,14.989,240.79948845817626,105.0,8.0,410.49,39.89,1.88,46.78,38.15,15.06,95.033,93.76,35.276,15.165,100.0,36.55,47.25,8.72,1.67,3.58,33.94,23.22,10.19,28.33,12.3,2.2,104.4,1157.7,16.2,25.37,66.76,92.14,55.04,59.74,False,93.42,89.21,92.16
SYN_00927,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,26.010122764004308,79.5,18.0,2.0,200.0,19.191,12.644,100.2858268157309,105.0,8.0,504.96,180.04,0.16,24.18,51.12,24.7,17.752,42.102,20.129,19.632,100.0,44.85,30.78,12.79,5.02,4.34,29.97,15.04,13.54,24.79,13.16,2.21,101.2,1165.5,21.9,22.65,31.33,53.98,47.36,87.74,False,82.16,79.42,81.32
SYN_00928,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,17.888104446626294,73.5,23.55,2.0,480.0,20.725,15.506,212.01407476307367,105.0,8.0,399.84,301.84,0.78,49.79,35.7,14.51,87.329,74.296,28.213,22.787,100.0,35.74,48.65,8.37,1.52,3.49,34.25,18.55,9.9,29.23,13.3,2.2,104.0,1155.7,15.0,30.9,54.45,85.35,42.7,50.03,False,94.87,89.69,92.25
SYN_00929,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,13.901241361209582,82.5,17.15,2.0,420.0,21.095,16.639,199.60498890778547,105.0,8.0,470.49,580.09,1.3,28.43,50.99,20.58,48.625,98.194,39.227,12.803,100.0,42.37,36.35,11.46,3.45,4.12,31.42,28.16,12.45,24.82,14.52,2.21,103.3,1165.4,21.8,21.24,66.39,87.64,81.52,93.02,False,85.84,84.69,86.21
SYN_00930,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Beech Wood,woody_biomass,49.5,6.1,43.8,0.2,0.02,0.38,18.992029971101978,84.0,15.62,2.0,460.0,19.93,14.603,228.5363776494938,105.0,8.0,690.98,511.84,0.26,12.44,32.61,54.95,22.808,73.779,104.805,27.305,100.0,46.92,15.62,15.52,15.44,4.57,24.54,95.71,16.06,30.53,12.43,2.25,84.1,1152.8,13.4,35.8,121.23,157.03,357.47,227.64,True,69.19,68.66,68.76
SYN_00931,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Olive Pomace,agricultural_residue,50.2,6.2,39.8,1.4,0.1,2.3,20.220578108718158,76.5,21.2,2.0,550.0,20.655,14.905,64.1373410699293,105.0,8.0,729.97,171.33,2.88,14.32,24.06,61.62,7.23,16.134,32.31,8.52,100.0,46.74,14.91,15.62,16.26,4.58,24.21,29.82,16.16,35.36,11.86,2.27,76.4,1142.2,8.9,10.82,36.36,47.18,112.08,237.55,True,65.82,64.89,64.53
SYN_00932,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Wheat Straw,agricultural_residue,46.5,5.9,41.2,0.7,0.1,5.6,23.41043814173255,75.0,19.4,2.0,220.0,18.806,12.846,298.2190777309039,105.0,8.0,683.89,128.96,1.23,17.36,28.48,54.16,39.08,80.984,126.945,49.953,100.0,46.97,15.82,15.5,15.2,4.57,24.64,115.63,16.03,32.58,11.25,2.26,82.1,1148.3,11.3,59.72,146.97,206.68,431.09,208.58,True,65.78,65.22,65.22
SYN_00933,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Rice Husk,agricultural_residue,39.5,5.1,36.5,0.4,0.1,18.4,7.498717137661464,63.5,18.1,2.0,340.0,15.64,13.255,197.0525360686253,105.0,7.498717137661464,643.55,25.86,7.32,29.47,20.81,49.72,52.155,49.88,93.417,0.0,100.0,47.25,17.19,15.34,13.66,4.57,25.27,82.25,15.84,36.67,8.6,2.26,78.9,1139.3,8.0,0.0,107.14,107.14,303.05,282.86,True,67.73,67.53,67.97
SYN_00934,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Sugarcane Bagasse,agricultural_residue,48.0,5.8,43.5,0.3,0.05,2.35,14.344701119729217,81.0,16.65,2.0,180.0,19.044,14.878,477.274400525043,105.0,8.0,683.83,24.6,17.01,14.98,18.12,66.9,59.705,105.332,276.99,32.915,100.0,46.98,15.84,15.5,15.18,4.57,24.64,252.73,16.03,40.53,9.79,2.28,72.4,1130.8,5.7,52.88,262.65,315.54,942.08,298.56,True,63.81,63.38,63.14
SYN_00935,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Miscanthus,energy_crop,48.5,5.7,42.6,0.6,0.1,2.5,10.01662587245858,79.5,18.0,2.0,200.0,19.191,15.905,102.57674459668775,105.0,8.0,558.16,12.65,0.41,19.65,46.85,33.5,17.909,48.711,32.679,2.248,100.0,47.08,23.46,14.36,8.44,4.53,27.73,26.65,14.88,25.78,12.96,2.22,97.0,1163.3,20.1,6.99,44.68,51.66,92.2,178.46,True,74.83,74.16,75.17
SYN_00936,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Almond Shells,nut_shells,51.0,6.0,39.5,0.5,0.05,2.95,23.0321652227413,73.5,23.55,2.0,480.0,20.725,14.382,475.0049643702988,105.0,8.0,574.05,147.66,6.1,18.22,43.78,37.99,65.552,182.532,147.499,77.613,100.0,47.33,21.81,14.66,9.55,4.55,27.15,121.03,15.15,26.58,13.89,2.22,95.1,1161.5,18.8,93.34,184.02,277.36,426.45,153.75,True,74.14,73.69,74.05
SYN_00937,SYNTHETIC_SIMULATED,True,,,True,VERIFIED,Pine Sawdust,woody_biomass,51.5,6.3,41.6,0.2,0.05,0.35,24.883098074155566,82.5,17.15,2.0,420.0,21.095,14.205,259.362300731912,105.0,8.0,614.61,431.9,41.11,13.74,35.04,51.22,26.288,81.979,103.088,47.596,100.0,47.41,18.62,15.16,12.21,4.57,25.89,89.33,15.64,29.5,13.46,2.24,89.3,1155.1,14.7,55.7,108.0,163.7,324.91,198.48,True,71.77,71.24,71.24
